0,0,500
1,0,500
2,0,500
3,0,500
4,0,500
5,0,500
6,0,500
7,0,500
8,0,500
9,0,500
10,0,500
11,0,500
12,0,500
13,0,500
14,0,500
15,0,500
16,0,500
17,0,500
18,0,500
19,0,500
20,0,500
21,0,500
22,0,500
23,0,500
24,0,500
25,0,500
26,0,500
27,0,500
28,0,500
29,0,500
30,0,500
31,0,500
32,0,500
33,0,500
34,0,500
35,0,500
36,0,500
37,0,500
38,0,500
39,0,500
40,0,500
41,0,500
42,0,500
43,0,500
44,0,500
45,0,500
46,0,500
47,0,500
48,0,500
49,0,500
50,0,500
51,0,500
52,0,500
53,0,500
54,0,500
55,0,500
56,0,500
57,0,500
58,0,500
59,0,500
60,0,500
61,0,500
62,0,500
63,0,500
64,0,500
65,0,500
66,0,500
67,0,500
68,0,500
69,0,500
70,0,500
71,0,500
72,0,500
73,0,499
74,0,1804
75,0,21
76,0,8
77,0,168
78,0,500
79,0,500
80,0,500
81,0,500
82,0,500
83,0,500
84,0,500
85,0,2235
86,0,21
87,0,21
88,0,7
89,0,216
90,0,500
91,0,500
92,0,500
93,0,500
94,0,500
95,0,500
96,0,500
97,0,500
98,0,500
99,0,500
100,0,500
101,0,500
102,0,500
103,0,500
104,0,500
105,0,500
106,0,500
107,0,500
108,0,500
109,0,500
110,0,500
111,0,500
112,0,500
113,0,500
114,0,500
115,0,500
116,0,500
117,0,500
118,0,500
119,0,500
120,0,500
121,0,500
122,0,500
123,0,500
124,0,500
125,0,500
126,0,500
127,0,500
128,0,500
129,0,500
130,0,500
131,0,500
132,0,500
133,0,500
134,0,500
135,0,500
136,0,500
137,0,500
138,0,500
139,0,500
140,0,500
141,0,500
142,0,500
143,0,500
144,0,500
145,0,500
146,0,500
147,0,500
148,0,500
149,0,500
150,0,500
151,0,500
152,0,500
153,0,500
154,0,500
155,0,500
156,0,500
157,0,500
158,0,500
159,0,500
160,0,500
161,0,500
162,0,500
163,0,500
164,0,500
165,0,500
166,0,500
167,0,500
168,0,500
169,0,500
170,0,500
171,0,500
172,0,500
173,0,500
174,0,500
175,0,500
176,0,500
177,0,500
178,0,500
179,0,500
180,0,500
181,0,500
182,0,500
183,0,500
184,0,500
185,0,500
186,0,500
187,0,500
188,0,500
189,0,500
190,0,500
191,0,500
192,0,500
193,0,500
194,0,500
195,0,500
196,0,500
197,0,500
198,0,500
199,0,500
200,0,500
201,0,500
202,0,500
203,0,500
204,0,500
205,0,500
206,0,500
207,0,500
208,0,500
209,0,500
210,0,500
211,0,500
212,0,500
213,0,500
214,0,500
215,0,500
216,0,500
217,0,500
218,0,500
219,0,500
220,0,500
221,0,500
222,0,500
223,0,500
224,0,500
225,0,500
226,0,500
227,0,500
228,0,500
229,0,500
230,0,500
231,0,500
232,0,500
233,0,500
234,0,511
235,0,489
236,0,500
237,0,500
238,0,500
239,0,500
240,0,500
241,0,500
242,0,500
243,0,500
244,0,500
245,0,500
246,0,500
247,0,500
248,0,500
249,0,500
250,0,500
251,0,500
252,0,500
253,0,500
254,0,500
255,0,500
256,0,500
257,0,500
258,0,500
259,0,500
260,0,500
261,0,500
262,0,500
263,0,500
264,0,500
265,0,500
266,0,500
267,0,500
268,0,500
269,0,500
270,0,500
271,0,500
272,0,500
273,0,500
274,0,500
275,0,500
276,0,500
277,0,500
278,0,500
279,0,500
280,0,500
281,0,500
282,0,500
283,0,500
284,0,500
285,0,500
286,0,500
287,0,500
288,0,500
289,0,500
290,0,500
291,0,500
292,0,500
293,0,500
294,0,500
295,0,500
296,0,500
297,0,500
298,0,500
299,0,500
300,0,500
301,0,500
302,0,500
303,0,500
304,0,500
305,0,500
306,0,500
307,0,500
308,0,500
309,0,500
310,0,500
311,0,500
312,0,500
313,0,500
314,0,500
315,0,500
316,0,500
317,0,500
318,0,500
319,0,500
320,0,500
321,0,500
322,0,500
323,0,500
324,0,500
325,0,500
326,0,500
327,0,500
328,0,500
329,0,500
330,0,500
331,0,500
332,0,500
333,0,500
334,0,500
335,0,500
336,0,500
337,0,500
338,0,500
339,0,500
340,0,500
341,0,500
342,0,500
343,0,500
344,0,500
345,0,500
346,0,500
347,0,500
348,0,500
349,0,500
350,0,500
351,0,500
352,0,500
353,0,500
354,0,500
355,0,500
356,0,500
357,0,500
358,0,500
359,0,500
360,0,500
361,0,500
362,0,500
363,0,500
364,0,500
365,0,500
366,0,500
367,0,500
368,0,500
369,0,500
370,0,500
371,0,500
372,0,500
373,0,500
374,0,500
375,0,500
376,0,500
377,0,500
378,0,500
379,0,500
380,0,500
381,0,500
382,0,500
383,0,500
384,0,500
385,0,500
386,0,500
387,0,500
388,0,500
389,0,500
390,0,500
391,0,500
392,0,500
393,0,500
394,0,500
395,0,500
396,0,500
397,0,500
398,0,500
399,0,500
400,0,500
401,0,500
402,0,500
403,0,500
404,0,500
405,0,500
406,0,500
407,0,500
408,0,500
409,0,500
410,0,500
411,0,500
412,0,500
413,0,500
414,0,500
415,0,500
416,0,500
417,0,500
418,0,500
419,0,500
420,0,500
421,0,500
422,0,500
423,0,500
424,0,500
425,0,500
426,0,500
427,0,500
428,0,500
429,0,500
430,0,500
431,0,500
432,0,500
433,0,500
434,0,500
435,0,500
436,0,500
437,0,500
438,0,500
439,0,500
440,0,500
441,0,500
442,0,500
443,0,500
444,0,500
445,0,500
446,0,500
447,0,500
448,0,500
449,0,500
450,0,500
451,0,500
452,0,500
453,0,500
454,0,500
455,0,500
456,0,500
457,0,500
458,0,500
459,0,500
460,0,500
461,0,500
462,0,500
463,0,500
464,0,500
465,0,500
466,0,500
467,0,500
468,0,500
469,0,500
470,0,500
471,0,500
472,0,500
473,0,500
474,0,500
475,0,500
476,0,500
477,0,500
478,0,500
479,0,500
480,0,500
481,0,500
482,0,500
483,0,499
484,0,1318
485,0,7
486,0,176
487,0,500
488,0,500
489,0,500
490,0,500
491,0,500
492,0,500
493,0,500
494,0,1777
495,0,21
496,0,7
497,0,195
498,0,500
499,0,500
500,0,500
501,0,500
502,0,500
503,0,500
504,0,500
505,0,500
506,0,500
507,0,500
508,0,500
509,0,500
510,0,500
511,0,500
512,0,500
513,0,500
514,0,500
515,0,500
516,0,500
517,0,500
518,0,500
519,0,500
520,0,500
521,0,500
522,0,500
523,0,500
524,0,500
525,0,500
526,0,500
527,0,500
528,0,500
529,0,500
530,0,500
531,0,500
532,0,500
533,0,500
534,0,500
535,0,500
536,0,500
537,0,500
538,0,500
539,0,500
540,0,500
541,0,500
542,0,500
543,0,500
544,0,500
545,0,500
546,0,500
547,0,500
548,0,500
549,0,500
550,0,500
551,0,500
552,0,500
553,0,500
554,0,500
555,0,500
556,0,500
557,0,500
558,0,500
559,0,500
560,0,500
561,0,500
562,0,500
563,0,500
564,0,500
565,0,500
566,0,500
567,0,500
568,0,500
569,0,500
570,0,500
571,0,500
572,0,500
573,0,500
574,0,500
575,0,500
576,0,500
577,0,500
578,0,500
579,0,500
580,0,500
581,0,500
582,0,500
583,0,500
584,0,500
585,0,500
586,0,500
587,0,500
588,0,500
589,0,500
590,0,500
591,0,500
592,0,500
593,0,500
594,0,500
595,0,500
596,0,500
597,0,500
598,0,500
599,0,500
600,0,500
601,0,500
602,0,500
603,0,500
604,0,500
605,0,500
606,0,500
607,0,500
608,0,500
609,0,500
610,0,500
611,0,500
612,0,500
613,0,500
614,0,500
615,0,500
616,0,500
617,0,500
618,0,500
619,0,500
620,0,500
621,0,500
622,0,500
623,0,500
624,0,500
625,0,500
626,0,500
627,0,500
628,0,500
629,0,500
630,0,500
631,0,500
632,0,500
633,0,500
634,0,500
635,0,500
636,0,500
637,0,500
638,0,500
639,0,500
640,0,500
641,0,500
642,0,500
643,0,500
644,0,500
645,0,500
646,0,500
647,0,500
648,0,500
649,0,500
650,0,500
651,0,500
652,0,500
653,0,500
654,0,500
655,0,500
656,0,500
657,0,500
658,0,500
659,0,500
660,0,500
661,0,500
662,0,500
663,0,500
664,0,500
665,0,500
666,0,500
667,0,500
668,0,500
669,0,500
670,0,500
671,0,500
672,0,500
673,0,500
674,0,500
675,0,500
676,0,500
677,0,500
678,0,500
679,0,500
680,0,500
681,0,500
682,0,500
683,0,500
684,0,500
685,0,500
686,0,500
687,0,500
688,0,500
689,0,500
690,0,500
691,0,500
692,0,500
693,0,500
694,0,500
695,0,500
696,0,500
697,0,500
698,0,500
699,0,500
700,0,500
701,0,500
702,0,500
703,0,500
704,0,500
705,0,500
706,0,500
707,0,500
708,0,500
709,0,500
710,0,500
711,0,500
712,0,500
713,0,500
714,0,500
715,0,500
716,0,500
717,0,500
718,0,500
719,0,500
720,0,500
721,0,500
722,0,500
723,0,500
724,0,500
725,0,500
726,0,500
727,0,500
728,0,500
729,0,500
730,0,500
731,0,500
732,0,500
733,0,500
734,0,500
735,0,500
736,0,500
737,0,500
738,0,500
739,0,500
740,0,500
741,0,500
742,0,500
743,0,500
744,0,500
745,0,500
746,0,500
747,0,500
748,0,500
749,0,500
750,0,500
751,0,500
752,0,500
753,0,500
754,0,500
755,0,500
756,0,500
757,0,500
758,0,500
759,0,500
760,0,500
761,0,500
762,0,500
763,0,500
764,0,500
765,0,500
766,0,500
767,0,500
768,0,500
769,0,500
770,0,500
771,0,500
772,0,500
773,0,500
774,0,500
775,0,500
776,0,500
777,0,500
778,0,500
779,0,500
780,0,500
781,0,500
782,0,500
783,0,500
784,0,500
785,0,500
786,0,500
787,0,500
788,0,500
789,0,500
790,0,500
791,0,500
792,0,500
793,0,500
794,0,500
795,0,500
796,0,500
797,0,500
798,0,500
799,0,500
800,0,500
801,0,500
802,0,500
803,0,500
804,0,500
805,0,500
806,0,500
807,0,500
808,0,500
809,0,500
810,0,500
811,0,500
812,0,500
813,0,500
814,0,500
815,0,500
816,0,500
817,0,500
818,0,500
819,0,500
820,0,500
821,0,500
822,0,500
823,0,500
824,0,500
825,0,500
826,0,500
827,0,500
828,0,500
829,0,500
830,0,500
831,0,500
832,0,500
833,0,500
834,0,500
835,0,500
836,0,500
837,0,500
838,0,500
839,0,500
840,0,500
841,0,500
842,0,500
843,0,500
844,0,500
845,0,500
846,0,500
847,0,500
848,0,500
849,0,500
850,0,500
851,0,500
852,0,500
853,0,500
854,0,500
855,0,500
856,0,500
857,0,500
858,0,500
859,0,500
860,0,500
861,0,500
862,0,500
863,0,500
864,0,500
865,0,500
866,0,500
867,0,500
868,0,500
869,0,500
870,0,500
871,0,500
872,0,500
873,0,500
874,0,500
875,0,500
876,0,500
877,0,500
878,0,500
879,0,500
880,0,500
881,0,500
882,0,500
883,0,500
884,0,500
885,0,500
886,0,500
887,0,500
888,0,500
889,0,500
890,0,500
891,0,500
892,0,499
893,0,1588
894,0,21
895,0,7
896,0,385
897,0,500
898,0,500
899,0,500
900,0,500
901,0,500
902,0,500
903,0,500
904,0,500
905,0,500
906,0,500
907,0,500
908,0,500
909,0,500
910,0,500
911,0,500
912,0,1737
913,0,21
914,0,7
915,0,235
916,0,500
917,0,500
918,0,500
919,0,500
920,0,500
921,0,500
922,0,500
923,0,500
924,0,500
925,0,500
926,0,500
927,0,500
928,0,500
929,0,500
930,0,500
931,0,500
932,0,500
933,0,500
934,0,500
935,0,500
936,0,500
937,0,500
938,0,500
939,0,500
940,0,500
941,0,500
942,0,500
943,0,500
944,0,500
945,0,500
946,0,500
947,0,500
948,0,500
949,0,500
950,0,500
951,0,500
952,0,500
953,0,500
954,0,500
955,0,500
956,0,500
957,0,500
958,0,500
959,0,500
960,0,500
961,0,500
962,0,500
963,0,500
964,0,500
965,0,500
966,0,500
967,0,500
968,0,500
969,0,500
970,0,500
971,0,500
972,0,500
973,0,500
974,0,500
975,0,500
976,0,500
977,0,500
978,0,500
979,0,500
980,0,500
981,0,500
982,0,500
983,0,500
984,0,500
985,0,500
986,0,500
987,0,500
988,0,500
989,0,500
990,0,500
991,0,500
992,0,500
993,0,500
994,0,500
995,0,500
996,0,500
997,0,500
998,0,500
999,0,500
1000,0,500
1001,0,500
1002,0,500
1003,0,500
1004,0,500
1005,0,500
1006,0,500
1007,0,500
1008,0,500
1009,0,500
1010,0,500
1011,0,500
1012,0,500
1013,0,500
1014,0,500
1015,0,500
1016,0,500
1017,0,500
1018,0,500
1019,0,500
1020,0,500
1021,0,500
1022,0,500
1023,0,500
1024,0,500
1025,0,500
1026,0,500
1027,0,500
1028,0,500
1029,0,500
1030,0,500
1031,0,500
1032,0,500
1033,0,500
1034,0,512
1035,0,488
1036,0,500
1037,0,500
1038,0,500
1039,0,500
1040,0,500
1041,0,500
1042,0,500
1043,0,500
1044,0,500
1045,0,500
1046,0,500
1047,0,500
1048,0,500
1049,0,500
1050,0,500
1051,0,500
1052,0,500
1053,0,500
1054,0,500
1055,0,500
1056,0,500
1057,0,500
1058,0,500
1059,0,500
1060,0,500
1061,0,500
1062,0,500
1063,0,500
1064,0,500
1065,0,500
1066,0,500
1067,0,500
1068,0,500
1069,0,500
1070,0,500
1071,0,500
1072,0,500
1073,0,500
1074,0,500
1075,0,500
1076,0,500
1077,0,500
1078,0,500
1079,0,500
1080,0,500
1081,0,500
1082,0,500
1083,0,500
1084,0,500
1085,0,500
1086,0,500
1087,0,500
1088,0,500
1089,0,500
1090,0,500
1091,0,500
1092,0,500
1093,0,500
1094,0,500
1095,0,500
1096,0,500
